2695,484161.44309,4213883.36433
2696,484158.55874,4213793.78511
2697,484502.14601,4216508.12924
2698,484490.08536,4216479.73169
2699,484482.98007,4216457.73248
2700,484452.50054,4216360.40494
2701,484440.03586,4216310.60290
2702,484418.65638,4216240.74724
2703,483796.61055,4213927.25674
2704,483595.52809,4213946.01235
2705,483397.47295,4213967.55099
2706,483358.69745,4213967.60776
2707,484556.83529,4216597.17327
2708,484373.42164,4216099.79436
2709,484743.06041,4216390.46068
2710,484615.29215,4216480.61221
2711,483953.20000,4215029.70000
2712,483979.13915,4215111.57706
2713,483987.89050,4215127.41571
2714,484028.95573,4215196.52167
2715,484040.61823,4215212.73417
2716,484052.28073,4215228.94667
2717,484073.06961,4215260.99559
2718,484124.45514,4215347.10994
2719,484043.85585,4215414.23258
2720,484778.62226,4216299.62424
2721,484787.93003,4216303.43051
2722,484000.26115,4216722.96241
2723,484041.94762,4216850.55459
2724,484024.00000,4215388.90000
2725,483929.00000,4215255.80000
2726,483925.28235,4215249.86801
2727,484304.24151,4215921.04998
2728,484261.92428,4215829.08283
2729,484256.47342,4215821.05306
2730,484245.16004,4215804.38652
2731,484228.34754,4215779.61152
2732,484194.72254,4215730.06152
2733,484161.09754,4215680.51152
2734,484125.85685,4215632.14098
2735,484109.95035,4215614.20763
2736,484102.04473,4215605.30546
2737,484097.82329,4215601.32958
2738,484094.09385,4215596.34179
2739,484062.76528,4215561.07861
2740,484047.92458,4215541.83607
2741,484033.07039,4215522.56636
2742,484001.43908,4215484.90327
2743,483966.96408,4215450.05327
2744,483932.41682,4215415.12180
2745,483863.44716,4215335.26850
2746,483872.30313,4215319.32093
2747,483881.12592,4215298.68904
2748,484063.21437,4216549.01861
2749,484063.94773,4216472.50270
2750,484097.08607,4216405.81835
2751,484336.40000,4216261.90000
2752,484354.80000,4216248.95000
2753,483212.61171,4216351.38409
2754,483274.60000,4216521.80000
2755,483405.49686,4216696.79341
2756,483190.15199,4216262.54195
2757,483106.09378,4215597.81132
2758,483111.29298,4215720.37021
2759,483119.75000,4215892.25000
2760,483148.20000,4216063.60000
2761,483491.08921,4216816.86991
2762,483739.60000,4216803.60000
2763,483871.05000,4216758.45000
2764,483936.77500,4216735.87500
2765,483606.05222,4216850.72131
2766,484147.79258,4213656.68908
