1,446503.791558,4634626.359958
2,446508.489042,4634453.812417
4,446513.532887,4634176.957800
5,447993.929327,4636304.262090
6,447980.119433,4636304.029849
8,447919.665052,4636301.484890
10,447883.927852,4636299.647792
12,447838.931137,4636299.122255
14,447830.839682,4636299.026076
16,447786.550461,4636298.795477
18,447752.589422,4636298.145173
20,447746.854528,4636298.031802
22,447708.547814,4636297.735590
24,447664.158017,4636297.373250
26,447619.237072,4636297.003991
28,447578.316131,4636296.672190
30,447541.528207,4636296.410111
32,447502.524446,4636296.120141
34,447466.352018,4636296.053772
36,447417.832507,4636296.078737
38,447372.941097,4636295.222266
40,447356.095146,4636295.146910
42,447294.958485,4636294.655305
44,447234.271451,4636294.371856
46,447184.106967,4636294.144121
48,447175.096409,4636294.321983
50,447156.515634,4636294.182243
52,447148.837145,4636293.828398
53,447063.806347,4636292.872141
54,446923.336999,4636291.075170
56,446910.491290,4636291.070986
57,447917.928767,4636444.186295
58,447979.545978,4636445.912183
59,444349.124983,4636398.975020
60,444407.129188,4636400.020951
62,444473.225250,4636401.215223
64,444680.796973,4636403.486018
66,444743.500802,4636404.920112
68,444867.630170,4636407.755437
70,444877.672753,4636407.988594
72,445079.772017,4636409.824820
74,445281.597380,4636413.845147
76,445482.347823,4636416.247220
78,445685.482505,4636419.036485
80,445735.608060,4636419.675877
82,445858.955005,4636421.246438
84,445907.387537,4636421.866599
86,446002.893852,4636423.395794
88,446052.057625,4636424.155738
90,446091.892238,4636424.642429
92,446100.157521,4636424.690902
94,446149.353699,4636425.351341
96,446197.404201,4636425.943052
98,446295.108953,4636427.426245
99,446930.467680,4636432.833898
100,446942.713305,4636432.520588
102,447045.591014,4636434.508494
104,447039.666767,4636434.585858
105,447978.797256,4636586.507845
106,447928.645691,4636585.475367
108,447916.394807,4636583.899460
109,447981.432446,4636872.265849
110,447932.855102,4636871.777040
112,447922.494890,4636871.108881
114,447910.239621,4636868.866825
116,447900.325750,4636866.829724
118,447888.072814,4636866.042224
120,447779.017672,4636864.842583
122,447656.939275,4636864.184465
124,447533.499442,4636863.449644
126,447410.882453,4636861.789309
128,447903.142364,4636582.664001
130,447782.167778,4636581.551450
132,447661.970630,4636580.102140
134,447605.442619,4636579.718383
136,447537.886073,4636579.249764
138,447414.686735,4636578.048810
140,447291.266577,4636577.295754
