1,484075.565946,4216929.69431
2,484040.331712,4216836.23858
3,484133.503128,4216812.169545
4,484191.139607,4216797.268168
5,484259.145565,4216753.35477
6,484302.238367,4216831.018596
7,484336.03427,4216815.387124
8,484397.102415,4216755.954392
9,484529.999929,4216627.960665
10,484546.404201,4216627.719
11,484550.365014,4216603.179395
12,484627.078733,4216684.609751
13,484722.724679,4216593.70354
14,484717.148402,4216589.053791
15,484620.751976,4216484.980183
16,484612.850013,4216474.565195
17,484631.624857,4216466.485843
18,484760.279185,4216414.71889
19,484759.114875,4216406.255181
20,484758.978906,4216394.394344
21,484765.986809,4216386.09302
22,484775.658894,4216362.852229
23,484802.687134,4216246.78771
24,484718.944048,4216422.961887
25,484627.728691,4216460.113212
26,484609.285504,4216467.381981
27,484494.000988,4216512.812765
28,484477.401379,4216465.444099
29,484472.067966,4216450.231141
30,484470.144605,4216443.921433
31,484466.544681,4216431.989473
32,484460.800617,4216412.927159
33,484451.852506,4216378.026532
34,484444.480175,4216341.846953
35,484425.707861,4216240.22552
36,484411.884559,4216247.130926
37,484392.918551,4216265.518862
38,484374.247932,4216291.650942
39,484361.33324,4216315.19796
40,484352.168611,4216341.877887
41,484316.496347,4216363.171556
42,484274.947329,4216291.596176
43,484355.223191,4216242.212287
44,484385.914955,4216220.53991
45,484399.461979,4216220.514194
46,484421.372092,4216214.858328
47,484414.327175,4216185.024788
48,484406.729973,4216159.907889
49,484380.162179,4216077.063857
50,484370.418789,4216048.544756
51,484457.782434,4216017.611345
52,484410.488962,4215885.642301
53,484409.572368,4215878.565114
54,484407.835477,4215878.202256
55,484406.211906,4215877.484128
56,484404.771887,4215876.454978
57,484403.576844,4215875.136881
58,484402.688303,4215873.607388
59,484402.141467,4215871.933006
60,484401.94521,4215870.169195
61,484402.134774,4215868.404652
62,484402.675255,4215866.728207
63,484403.557987,4215865.195355
64,484404.748024,4215863.872734
65,484406.184131,4215862.83813
66,484407.804971,4215862.113849
67,484409.540476,4215861.744407
68,484410.72406,4215861.642304
69,484405.767767,4215597.035346
